tweet_id,airline_sentiment,text
568464487931613185,2,"@JetBlue be flying soon to NYC on your airline, of all airlines I've flown you're still #1 to me 😊😊😊✈️✈️✈️"
569925538946551808,0,Why? 😒 RT @JetBlue Our fleet's on fleek. http://t.co/I7Ut2ZvHCO
569924772349538304,1,@AmericanAir I need some help. My record locator is bringing up TWO different flights in your system. One op by AA &amp; one from US Airways.
569656230769262592,2,@americanair @bershawnjackson big UPS to Newark airport staff &amp;&amp; D.Dean. I was also treated lovely while I was in town. ❤❤
569541591586643968,1,@united.  Pls hold UA2066 for 9 cnx pax frm UA6194.  All runners.  A 5 min hold will save 2 fam frm miscnx.  Pls. Twitter is watching.
568092479452549120,0,@SouthwestAir how does your pre boarding process work? Basically anyone who doesn't want to wait their turn can get a slip?
569240250192670720,2,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!
569642063005753344,0,"@united been good 15yr ""friendly skies"" relationship. 2day agent told me I'm ""only Canadian"" and thus not good enough for military preboard"
569992234801737728,0,@USAirways why is it impossible to change / buy preferred seats via your app?
568047468384002048,2,"@SouthwestAir Oh no worries NL, no disappointments here. Better to have NO lounges than like #Delta who has them but does disappoint!"
569607114462793730,1,@SouthwestAir check out our 1st grader's school science fair project. She loves flying on Southwest Airlines. http://t.co/BaYePZkMiz
569791792029151232,0,@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail
568553155937452034,0,@united Can you transfer my bags too?
569926608997498881,1,“@JetBlue: Our fleet's on fleek. http://t.co/mFSsh2UHUe” LMFAO!!!!!!!!!!
567783892711526400,1,“@JetBlue: We’re looking for our next #FlyingItForward flier from DC Tell us where you'd fly &amp; why http://t.co/MCSI0dzpnz” @geekandahalf
568134534857764864,0,@USAirways so I would have to go though the entire process again just to get you people on the phone???????? #usairwayssucks
569954220184604672,0,"@americanair Can you tell me where my luggage is? I was on flight 1644 SNA to DFW and my flight to MKE was Cancelled Flightled, so got rebooked to ORD"
569846045892608001,0,"@AmericanAir If you care, could you have someone call me to explain what is going on."
569237356622024704,0,@united I hope not to see the same issue on my return flight tomorrow
567789749013086208,2,"@SouthwestAir thanks for the reply, something is off with the phones becuz after 2 dropped calls at 2 hours on hold, I got through on 1 ring"
569754550187352064,0,@AmericanAir my mom’s flight tomorrow Cancelled Flighted w/ no notice. Phone system said callback in 2 hours and it’s been 4. I need to go to bed!
568217681838641152,2,@USAirways shout out to the pilots and FC attendant(Eliz) of US 673. Super strong crosswinds during landing. Eliz did a super job throughout
569600990430806017,0,@usairways @BarclaycardUS 1 hr wait so far for customer service. yes bad weather but do air traffic controllers answer your phones?!??
569907773309214721,0,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap
568481998257430530,0,@USAirways No I got to Philly on Monday and got to my final destination South Carolina on Wednesday. Its not acceptable.
569589379385008129,2,@SouthwestAir Just watched crew on flight 380 help elderly lady off plane...#firstclass
569343579899822081,1,@SouthwestAir can you speed up your flight from AZ to Omaha? I need to see muh boy ✈️
568932998051016704,2,"@JetBlue I DM'd my confirmation code... Thanks again for your help! Mommy, daddy, and kids appreciate it!"
570303383782989824,1,.@AmericanAir just disappointed with the Flight Booking Problems process and add’l fees to sit together on a more crowded flight. Not impressed so far :-/.
569229796401684480,1,@united nope.  no case id either time.
570073473952968705,0,@USAirways my frustrations are the result of multiple experiences Late Flightly. Currently lost luggage. I want to talk to a real person.
569289254616076288,0,"@USAirways I was calling before I left, and as it turns out @united answered their phones instead and they rebooked my USAir flight."
570229176621510659,0,@USAirways they have all of this at hotels. Still don't have my work folder or business casual clothes. #worst http://t.co/JIEYCat1Ek
569524116769914882,2,"@JetBlue yup we know, not your fault, just not ideal sittin for over an hour but as always your staff is great!"
567749848074813442,1,@SouthwestAir Already rebooked for tomorrow. Fingers crossed!
569920618843521024,0,@AmericanAir How clueless is AA. Been waiting to hear for 2.5 weeks about a refund from a Cancelled Flightled flight &amp; been on hold now for 1hr 49min
570080397628825600,0,@AmericanAir yeah and what are they gunna? Nothing your whole organization is a joke
569632594221867008,1,@JetBlue finally! Finally!
570240043022991361,0,"@united @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench."
567766410169954304,0,@JetBlue just learning about your famous apology in social media marketing. Is Twitter an asset for Jet Blue now? @PhD_Mama_
569967910417866752,2,@JetBlue Thanks so much for talking to me! The article about #Twitter chats came out great! http://t.co/rKorHvR9z1 #contentmarketing
568079446592385025,0,"@USAirways flight today showing on time online, not able to check in. Called &amp; told was Cancelled Flightled, put on hold over an hr ago. Help?"
568416305101070336,0,@JetBlue is flight 51 on 4/24/15 moved back? When I booked it said we arrive 11:31 but now it says 12:08 😢
568947623626846208,0,"@USAirways @AmericanAir I'm stuck in the airport in fresno trying to beat the storm to pittsburgh, and you guys have offered nothing. HORRID"
568931356287365120,0,@united That was the problem.  We were being told the aircraft was on its way.
569997215453855744,1,@AmericanAir basically u right now http://t.co/IN24Bpb7dw
569958301443739650,0,@USAirways Don't blame it on weather. Rep at counter cost me entire day - not weather.  Printed Boarding Pass too Late Flight. #TakeResponsibility
568276144107200512,1,@united Turkish Airlines rebooked us a United flight on our second leg from FRA -&gt; IAD. Is there any way to check if upgrades are available?
569623359304003584,0,@USAirways horrible cust service exp at DIA today. Wife waited 3 hrs on the plane b/f flight 695 was Cancelled Flightled. Still waiting for bags.
569877540698894336,0,@AmericanAir the one at 11:30am? My app still shows it as on time!
569694350831161344,0,@USAirways @PHLAirport always nice when a customer service manager threatens customers standing in his understaffed lines for the last hour
568020304510869504,2,@JetBlue it's okay...I'm actually a tea kinda guy anyway. Thanks!
568203709802532864,0,@JetBlue C'mon now. My flight's delayed annnnnd you can't give me a pick?!? I'm about to tweet at @united or @Delta .......
570043114058076160,0,@USAirways @PhilaCarService looks like a long trip from cancun to philly? 9 hours Late Flight? Seriously?
569723932355358720,0,"@united clicked ""upgrade now"" and it didn't upgrade. What gives? http://t.co/N7oSjz8a59"
568249421877653505,0,@united was such a better airline when you were Continental. $75 service fee + $75 Flight Booking Problems fee + $25 talk to a human fee: FU!!!
569942011916259330,0,@AmericanAir really appreciate the great customer service... One of your service agents just hung up on me when asking legitimate questions
567890765134852096,0,@united once again my bag is lost when I travel united!!!! Please do something
568531409209421826,1,@jetblue How long ago can a trip have taken place for me to still get credit if I didn't apply my TrueBlue # when I booked?
568069363280035840,0,"@USAirways I've been on hold with your Divident Miles service desk for 45 minutes, and that's after being hung up on the first time."
567848374113693697,0,@united $55 cab ride to dfw from love got me my bag. Reimburse?
569996446348517376,0,@USAirways it is really embarrassing when asking for complimentary drink/snack detailed here: https://t.co/9zA6xb1h89 &amp; being argued with.
568029222574407680,2,@USAirways we are boarding now but have yet to depart.  Thanks for the response.
570051191943483392,1,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes"
569226248393662464,0,@SouthwestAir why are the ticketing lines in Las Vegas so unorganized??  Mass craziness. Half of the ticketing stations unmanned.
569828681297870848,0,@AmericanAir POOR EXPERIENCE 2day at ord chkin. 8 emp. w/3 cust. 10 waiting. Asked to speak w/supervisor. Told 20 min. In a mtg!! What?!?!
569476889313562624,1,@united Thanks!  Good to know.
568893498193158144,1,@SouthwestAir when will you have flight from DAL to PVD?
568984098909237248,0,"@united not even mentioning how rude the customer service was to us. As a business owner, I'd be mortified if my employees acted as yours"
569366889719304192,0,@united 20 yrs of flying Continental/united exclusively I get why everyone hates you - fl1289sfo/EWR #getmeoffrhisFUCKINplane
568843160224452608,2,This is so smart it makes me angry MT @JetBlue: We’ve partnered with @WSJ to bring you free digital access onboard! http://t.co/0LiwEcAsOe
568174802059464705,0,@USAirways well this is about as worthless as your regular service.  A bunch of do nothings and idiots. #sucks
568095014435229696,2,.@JetBlue handled @0xjared's question like social media pros. Good practice for when our transportation systems are all run by friendly AIs!
